gpu,feature_key,layer,feature_id,original_cohen_d,safe_stop_effect,risky_stop_effect,risky_bankruptcy_effect,risky_bet_effect
gpu4,L28-31643,28,31643,0.0,0.03333333333333333,-0.033333333333333326,0.06666666666666668,0.7083333333333321
gpu4,L28-26357,28,26357,0.0,-0.03333333333333333,0.09999999999999998,0.1,2.058823529411768
gpu4,L28-25198,28,25198,0.0,0.0,0.16666666666666669,-0.1333333333333333,2.0
gpu4,L28-27722,28,27722,0.0,-0.13333333333333333,0.033333333333333326,0.033333333333333326,12.333333333333336
gpu4,L28-26060,28,26060,0.0,-0.06666666666666667,0.09999999999999998,-0.033333333333333326,-1.2777777777777786
gpu4,L28-28899,28,28899,0.0,-0.03333333333333333,-0.1333333333333333,-0.06666666666666668,-13.958333333333336
gpu4,L28-12435,28,12435,0.0,-0.03333333333333333,-0.1333333333333333,-0.1,-11.145833333333332
gpu4,L28-16096,28,16096,0.0,-0.03333333333333333,0.0,0.033333333333333326,-0.882352941176471
gpu4,L28-3549,28,3549,0.0,-0.03333333333333333,-0.3,0.0,-9.81818181818182
gpu4,L30-16827,30,16827,1.6691269986274417,0.13333333333333333,-0.3333333333333333,-0.13333333333333333,-29.134199134199132
gpu4,L30-7183,30,7183,0.0,0.2,-0.23333333333333334,-0.1,-20.71428571428571
gpu4,L30-23962,30,23962,0.0,0.06666666666666665,-0.26666666666666666,0.13333333333333333,-5.583333333333332
gpu4,L30-29934,30,29934,0.0,0.16666666666666666,-0.06666666666666665,0.03333333333333334,-2.633928571428573
gpu4,L30-16845,30,16845,0.0,0.03333333333333333,0.0,0.0,-1.25
gpu4,L30-11932,30,11932,0.0,0.06666666666666667,0.06666666666666665,0.16666666666666669,20.8974358974359
gpu4,L30-18141,30,18141,0.0,0.26666666666666666,-0.09999999999999998,0.0,-5.861344537815128
gpu4,L30-27141,30,27141,1.2561584516945863,0.2,0.06666666666666665,-0.13333333333333333,-17.797619047619047
gpu4,L30-6374,30,6374,0.0,0.2,-0.1333333333333333,0.06666666666666668,1.7063492063492056
gpu4,L30-18786,30,18786,1.2496176728704729,0.13333333333333333,-0.06666666666666665,-0.033333333333333326,-13.88392857142857
gpu4,L30-11368,30,11368,0.0,-0.03333333333333333,-0.033333333333333326,0.0,-1.4423076923076934
gpu4,L30-9716,30,9716,0.0,0.13333333333333336,0.033333333333333326,0.033333333333333354,0.2472527472527446
gpu4,L30-20587,30,20587,1.2118762314002478,0.03333333333333333,-0.2666666666666666,0.033333333333333354,-10.45751633986928
gpu4,L30-2095,30,2095,0.0,0.23333333333333334,-0.3,0.06666666666666668,-10.473684210526315
gpu4,L30-1731,30,1731,0.0,0.16666666666666666,0.06666666666666665,0.0,4.444444444444443
gpu4,L30-2634,30,2634,0.0,0.16666666666666669,0.09999999999999998,-0.16666666666666666,-20.90909090909091
gpu4,L30-25241,30,25241,0.0,0.03333333333333333,-0.09999999999999998,0.2333333333333333,18.944444444444443
gpu4,L30-9151,30,9151,0.0,0.03333333333333333,-0.1333333333333333,0.0,-10.952380952380953
gpu4,L30-22540,30,22540,0.0,0.16666666666666666,-0.3,0.19999999999999998,-3.39473684210526
gpu4,L30-7255,30,7255,0.0,0.1,0.0,-0.2333333333333333,-24.0625
gpu4,L30-2812,30,2812,-1.1449702803419934,0.1,0.0,0.033333333333333326,2.142857142857139
gpu4,L30-2948,30,2948,1.1247965986234334,0.06666666666666668,-0.1333333333333333,0.06666666666666668,5.357142857142858
gpu4,L30-13566,30,13566,0.0,0.13333333333333333,0.033333333333333326,-0.13333333333333333,-20.549450549450547
gpu4,L30-3269,30,3269,0.0,0.06666666666666667,-0.3666666666666667,-0.03333333333333334,-23.62745098039216
gpu4,L30-17202,30,17202,0.0,0.2,0.13333333333333336,0.0,-0.10526315789473983
gpu4,L30-5237,30,5237,0.0,0.06666666666666668,-0.09999999999999998,-0.06666666666666668,-9.014423076923077
gpu4,L30-20172,30,20172,0.0,0.06666666666666668,-0.13333333333333336,0.06666666666666668,0.7894736842105274
gpu4,L30-19747,30,19747,0.0,-0.03333333333333333,-0.033333333333333326,0.0,-10.428571428571427
gpu4,L30-16694,30,16694,0.0,0.1,0.033333333333333326,-0.13333333333333333,-10.145833333333332
gpu4,L30-19433,30,19433,0.0,0.2,-0.06666666666666665,0.09999999999999999,3.571428571428573
gpu4,L30-1426,30,1426,0.0,0.1,0.06666666666666665,-0.06666666666666668,1.1282051282051277
gpu4,L30-16880,30,16880,0.0,0.03333333333333333,-0.1333333333333333,0.06666666666666668,-2.2222222222222214
gpu4,L30-23955,30,23955,1.064534124888464,0.06666666666666667,0.09999999999999998,-0.23333333333333336,-34.936974789915965
gpu4,L30-13550,30,13550,0.0,0.06666666666666667,-0.1333333333333333,0.16666666666666666,9.523809523809522
gpu4,L30-8571,30,8571,0.0,0.06666666666666668,-0.3333333333333333,0.13333333333333333,5.438596491228072
gpu4,L30-11894,30,11894,0.0,0.13333333333333333,-0.2666666666666666,0.033333333333333326,-13.166666666666668
gpu4,L30-6710,30,6710,0.0,0.1,-0.1333333333333333,0.033333333333333354,-0.31746031746031633
gpu4,L30-24798,30,24798,-1.043400572953328,0.16666666666666666,0.033333333333333326,-0.1,-12.277777777777779
gpu4,L30-7254,30,7254,0.0,0.03333333333333334,-0.2666666666666667,0.06666666666666668,0.8095238095238102
gpu4,L30-20464,30,20464,1.0381355531290593,0.16666666666666669,-0.2,-0.033333333333333354,-11.785714285714285
gpu4,L30-17352,30,17352,1.0378684056195464,0.23333333333333334,0.10000000000000003,-0.13333333333333333,-16.44736842105263
gpu4,L30-15997,30,15997,0.0,0.13333333333333333,0.033333333333333326,-0.13333333333333333,-11.698717948717945
gpu4,L30-4100,30,4100,0.0,0.03333333333333334,0.09999999999999998,-0.033333333333333326,-9.583333333333332
gpu4,L30-18824,30,18824,-1.022949609554421,0.03333333333333333,-0.06666666666666665,-0.06666666666666665,-9.921568627450984
gpu4,L30-14307,30,14307,0.0,0.03333333333333334,-0.09999999999999998,0.09999999999999998,-0.3361344537815114
gpu4,L30-22924,30,22924,0.0,0.06666666666666667,0.033333333333333326,-0.06666666666666665,0.1041666666666643
gpu4,L30-27100,30,27100,1.0113392014958709,0.06666666666666665,-0.06666666666666665,-0.033333333333333326,-8.526785714285715
gpu4,L30-16176,30,16176,1.0111869757822876,0.2,-0.13333333333333336,0.0,-1.9187675070028014
gpu4,L30-15442,30,15442,-1.0089480807485185,0.3333333333333333,0.06666666666666665,0.06666666666666668,1.8205128205128212
gpu4,L30-20085,30,20085,0.0,0.06666666666666665,-0.06666666666666665,0.033333333333333354,0.7222222222222214
gpu4,L30-1918,30,1918,0.0,0.13333333333333333,-0.1333333333333333,-0.06666666666666668,-13.665158371040729
gpu4,L30-28729,30,28729,0.0,0.09999999999999999,0.033333333333333326,-0.06666666666666668,-15.549450549450547
gpu4,L30-31063,30,31063,0.9969959509606412,0.16666666666666669,-0.06666666666666665,-0.13333333333333333,-23.564102564102566
gpu4,L30-461,30,461,-0.9958021968055725,0.03333333333333333,0.06666666666666665,-0.19999999999999998,-20.798611111111114
gpu4,L30-29314,30,29314,0.0,0.26666666666666666,-0.033333333333333326,0.033333333333333326,0.9791666666666679
gpu4,L30-18542,30,18542,0.0,0.06666666666666668,-0.06666666666666665,-0.1333333333333333,-12.751879699248118
gpu4,L30-5052,30,5052,0.0,0.03333333333333333,0.23333333333333334,0.0,5.37280701754386
gpu4,L30-27310,30,27310,0.96731963015697,0.16666666666666669,-0.033333333333333326,0.033333333333333326,-6.126373626373624
gpu4,L30-3239,30,3239,0.0,0.13333333333333333,-0.1333333333333333,0.1,-0.5454545454545467
gpu4,L30-10876,30,10876,0.0,-0.033333333333333326,-0.4666666666666666,-0.033333333333333354,-37.21590909090909
gpu4,L30-21705,30,21705,0.9625316224061619,0.06666666666666668,-0.3,-0.06666666666666668,-28.789473684210527
gpu4,L30-22482,30,22482,0.0,0.1,-0.09999999999999998,0.16666666666666669,21.5
gpu4,L30-13896,30,13896,-0.9524169191169887,0.1,-0.033333333333333326,0.09999999999999998,12.407894736842106
gpu4,L30-4335,30,4335,0.0,0.23333333333333334,0.0,-0.033333333333333326,-3.666666666666668
gpu4,L30-6497,30,6497,0.0,0.23333333333333334,-0.23333333333333328,-0.03333333333333334,-6.8434343434343425
gpu4,L30-26079,30,26079,0.0,0.13333333333333333,-0.033333333333333326,-0.06666666666666668,-23.50641025641026
gpu4,L30-24424,30,24424,0.0,0.06666666666666667,-0.06666666666666665,-0.033333333333333354,-3.4821428571428577
gpu4,L30-512,30,512,0.0,0.1,0.13333333333333336,-0.1,-0.649122807017541
gpu4,L30-26984,30,26984,0.0,0.13333333333333333,-0.1333333333333333,0.033333333333333354,-1.6968325791855179
gpu4,L30-12795,30,12795,0.0,0.06666666666666665,-0.033333333333333326,0.0,-7.1507352941176485
gpu4,L30-671,30,671,0.0,0.09999999999999999,-0.3,-0.033333333333333326,-28.157894736842106
gpu4,L30-26388,30,26388,-0.9269663579769493,0.16666666666666666,-0.19999999999999996,0.0,-5.6875
gpu4,L30-26681,30,26681,0.0,0.03333333333333334,-0.1333333333333333,-0.033333333333333354,-14.004524886877824
gpu4,L30-16777,30,16777,0.9261487172651968,0.2,0.16666666666666663,0.0,2.5245098039215677
gpu4,L30-5800,30,5800,0.0,0.2,-0.06666666666666671,-0.13333333333333333,-8.277777777777779
gpu4,L30-23605,30,23605,0.0,0.2,-0.16666666666666663,0.033333333333333326,-11.324786324786324
gpu4,L30-954,30,954,0.0,0.13333333333333333,0.06666666666666665,-0.033333333333333326,-0.26785714285714235
gpu4,L30-17133,30,17133,0.0,0.16666666666666666,-0.23333333333333334,0.19999999999999998,5.151515151515149
gpu4,L30-7758,30,7758,0.9142019795419976,0.16666666666666666,-0.033333333333333326,-0.033333333333333326,-10.521978021978022
gpu4,L30-19989,30,19989,0.0,0.16666666666666669,-0.03333333333333338,0.033333333333333326,-0.014619883040936088
gpu4,L30-19197,30,19197,0.0,0.03333333333333334,-0.06666666666666665,-0.09999999999999999,-25.625
gpu4,L30-29157,30,29157,0.9037686595647543,0.2,0.033333333333333326,-0.09999999999999999,-19.91818181818182
gpu4,L30-22493,30,22493,0.0,0.26666666666666666,-0.23333333333333334,-0.033333333333333326,-10.767543859649127
gpu4,L30-17924,30,17924,-0.9003318186083973,0.09999999999999999,-0.23333333333333328,0.16666666666666666,-2.3263888888888857
gpu4,L30-6387,30,6387,0.0,0.1,-0.3,0.13333333333333333,-5.5952380952380985
gpu4,L30-4926,30,4926,0.0,0.23333333333333334,-0.06666666666666665,0.06666666666666668,2.619047619047617
gpu4,L30-22903,30,22903,0.0,0.06666666666666665,-0.033333333333333326,-0.1,-15.996732026143789
gpu4,L30-15673,30,15673,0.0,0.16666666666666669,0.1333333333333333,0.0,9.375
gpu4,L30-8350,30,8350,0.8797569963492671,0.06666666666666668,0.1333333333333333,-0.2,-13.293650793650794
gpu4,L30-20161,30,20161,0.8719920300580157,0.03333333333333333,0.06666666666666665,-0.033333333333333326,-8.666666666666668
gpu4,L30-25122,30,25122,0.8688503661444702,0.13333333333333333,-0.19999999999999996,0.13333333333333336,12.222222222222221
gpu4,L30-24278,30,24278,0.0,0.033333333333333326,0.0,0.1,3.8235294117647065
gpu4,L30-15877,30,15877,-0.8568703741742699,0.09999999999999999,-0.1333333333333333,0.03333333333333334,2.4786324786324805
gpu4,L30-12861,30,12861,0.0,0.09999999999999999,-0.1333333333333333,0.06666666666666665,1.3122171945701346
gpu4,L30-20373,30,20373,0.0,0.033333333333333326,-0.23333333333333334,0.2,16.626923076923077
gpu4,L30-5516,30,5516,0.8506891269973393,0.09999999999999999,-0.29999999999999993,0.13333333333333333,7.941176470588232
gpu4,L30-26106,30,26106,0.0,0.13333333333333333,-0.09999999999999998,0.06666666666666665,-10.42307692307692
gpu4,L30-15144,30,15144,0.0,0.2,-0.033333333333333326,-0.033333333333333326,-14.227941176470587
gpu4,L30-8289,30,8289,0.0,0.16666666666666669,0.16666666666666663,0.033333333333333326,21.960784313725487
gpu4,L30-32421,30,32421,0.0,0.2,-0.1333333333333333,-0.033333333333333354,-10.950226244343892
gpu4,L30-29044,30,29044,0.0,0.16666666666666669,0.0,-0.13333333333333333,-11.000000000000004
gpu4,L30-8068,30,8068,0.0,0.16666666666666669,0.19999999999999996,-0.16666666666666666,-13.333333333333336
gpu4,L30-31204,30,31204,0.0,0.13333333333333333,0.0,-0.1,-15.0
gpu4,L30-4594,30,4594,0.0,0.03333333333333334,-0.09999999999999998,0.0,1.9957983193277293
gpu4,L30-1422,30,1422,-0.8083315908852033,0.1,0.1333333333333333,0.09999999999999999,12.604166666666668
gpu4,L30-13225,30,13225,0.0,0.1,-0.16666666666666663,-0.1,-21.230769230769234
gpu4,L30-2537,30,2537,-0.8044117778891653,0.06666666666666667,0.033333333333333326,-0.16666666666666666,-27.690476190476193
gpu4,L30-27289,30,27289,0.0,0.06666666666666668,-0.09999999999999998,0.033333333333333354,-13.177884615384613
gpu4,L30-26780,30,26780,0.0,0.0,0.06666666666666665,-0.13333333333333333,-19.410256410256412
gpu4,L30-18829,30,18829,0.0,0.13333333333333336,-0.033333333333333326,0.06666666666666665,11.969696969696972
gpu4,L30-7748,30,7748,0.0,0.23333333333333334,0.09999999999999998,-0.06666666666666665,6.5
gpu5,L29-3454,29,3454,0.0,-0.03333333333333333,0.06666666666666665,-0.16666666666666666,-12.897435897435894
gpu5,L29-1681,29,1681,-0.9510177618862597,0.0,0.06666666666666665,0.0,6.641025641025639
gpu5,L29-8276,29,8276,-0.9497925580003904,-0.03333333333333333,-0.1333333333333333,0.0,-2.9365079365079367
gpu5,L29-26493,29,26493,0.0,-0.03333333333333333,-0.06666666666666665,0.06666666666666665,-0.41666666666666785
gpu5,L29-2934,29,2934,0.9449372611529766,0.06666666666666667,-0.06666666666666665,0.06666666666666665,9.866071428571427
gpu5,L29-29375,29,29375,0.0,0.0,-0.3666666666666667,-0.13333333333333333,-19.142857142857146
gpu5,L29-9208,29,9208,-0.933468325729661,0.0,0.06666666666666665,-0.16666666666666669,-26.307692307692307
gpu5,L29-17381,29,17381,-0.9332483877477548,-0.03333333333333333,0.06666666666666665,0.033333333333333354,14.282051282051281
gpu5,L29-3590,29,3590,0.0,0.0,-0.1333333333333333,0.0,-8.122171945701353
gpu5,L29-1762,29,1762,0.0,0.03333333333333333,-0.033333333333333326,-0.13333333333333333,-11.928571428571427
gpu5,L29-5113,29,5113,0.0,0.0,0.0,-0.09999999999999999,-11.785714285714285
gpu5,L29-9694,29,9694,0.0,-0.03333333333333333,-0.23333333333333328,-0.06666666666666665,-29.270833333333336
gpu5,L29-30993,29,30993,0.0,0.0,0.0,0.0,-1.6666666666666679
gpu5,L29-19647,29,19647,0.0,0.06666666666666667,-0.1333333333333333,0.033333333333333326,2.669683257918553
gpu5,L29-30842,29,30842,0.0,-0.03333333333333333,0.09999999999999998,0.0,4.705882352941176
gpu5,L29-17585,29,17585,0.0,0.06666666666666667,-0.23333333333333334,-0.033333333333333326,-3.69047619047619
gpu5,L29-8624,29,8624,0.8978889109258475,-0.06666666666666668,0.033333333333333326,-0.2,-25.643382352941174
gpu5,L29-951,29,951,0.0,0.0,-0.06666666666666671,-0.06666666666666665,0.47222222222222143
gpu5,L29-14562,29,14562,-0.8962861492127986,0.0,0.06666666666666665,0.0,5.470588235294116
gpu5,L29-17293,29,17293,0.0,0.0,0.033333333333333326,-0.13333333333333336,-12.9375
gpu5,L29-13070,29,13070,0.0,-0.03333333333333333,-0.06666666666666665,0.0,-5.568627450980394
gpu5,L29-23824,29,23824,0.0,0.03333333333333333,0.06666666666666665,-0.13333333333333336,-18.95104895104895
gpu5,L29-9762,29,9762,0.0,-0.03333333333333333,-0.3,-0.09999999999999998,-27.5
gpu5,L29-13425,29,13425,0.0,0.0,-0.2,-0.033333333333333354,-12.428571428571427
gpu5,L29-28288,29,28288,-0.8732305127454952,-0.06666666666666667,-0.2,-0.16666666666666666,-22.857142857142854
gpu5,L29-1624,29,1624,0.0,0.0,-0.29999999999999993,0.06666666666666667,-2.7777777777777786
gpu5,L29-1878,29,1878,0.0,0.0,0.10000000000000003,-0.033333333333333354,-0.9868421052631575
gpu5,L29-29097,29,29097,0.0,0.06666666666666667,-0.033333333333333326,-0.1,-12.3125
gpu5,L29-23656,29,23656,-0.8533048886025696,-0.03333333333333333,-0.10000000000000003,-0.06666666666666665,-14.147058823529413
gpu5,L29-21091,29,21091,0.0,0.03333333333333333,0.09999999999999998,-0.13333333333333333,-10.129870129870131
gpu5,L29-24397,29,24397,0.0,0.06666666666666667,0.033333333333333326,-0.16666666666666669,-21.0
gpu5,L29-10238,29,10238,0.0,0.03333333333333333,0.033333333333333326,-0.06666666666666665,-9.23076923076923
gpu5,L29-16698,29,16698,0.0,0.0,0.0,-0.06666666666666668,-12.083333333333332
gpu5,L29-9703,29,9703,0.0,0.0,0.03333333333333338,0.0,5.277777777777779
gpu5,L29-8164,29,8164,0.0,0.03333333333333333,0.09999999999999998,-0.13333333333333336,-7.8781512605042
gpu5,L29-22806,29,22806,0.0,0.03333333333333333,0.10000000000000003,0.0,10.625
gpu5,L29-19053,29,19053,0.0,-0.03333333333333333,-0.033333333333333326,-0.09999999999999999,-17.727272727272727
gpu5,L29-20662,29,20662,0.0,-0.03333333333333333,0.19999999999999996,-0.26666666666666666,-21.52777777777778
gpu5,L29-1280,29,1280,0.0,-0.06666666666666667,-0.13333333333333336,0.0,-7.192982456140349
gpu5,L29-25629,29,25629,0.0,0.0,0.09999999999999998,-0.1,-10.210084033613445
gpu5,L29-4774,29,4774,-0.8093051314891124,0.03333333333333333,-0.09999999999999998,-0.1333333333333333,-19.591346153846153
gpu5,L29-11237,29,11237,0.0,-0.03333333333333333,-0.16666666666666669,0.033333333333333354,2.583333333333332
gpu5,L29-14298,29,14298,0.0,-0.1,0.09999999999999998,-0.06666666666666668,-9.769230769230766
gpu5,L31-3781,31,3781,0.0,0.0,-0.5,-0.06666666666666665,-9.203296703296704
gpu5,L31-11548,31,11548,0.0,-0.03333333333333333,-0.4,-0.13333333333333333,-14.67032967032967
gpu5,L31-21028,31,21028,0.0,0.0,-0.6666666666666667,0.0,-9.523809523809524
gpu5,L31-27388,31,27388,0.0,0.03333333333333333,-0.16666666666666663,-0.16666666666666669,-14.294871794871794
gpu5,L31-1757,31,1757,0.0,-0.03333333333333333,-0.43333333333333335,-0.1,-17.65
gpu5,L31-270,31,270,0.0,-0.03333333333333333,-0.4,-0.06666666666666665,-19.666666666666664
gpu5,L31-22798,31,22798,0.0,0.03333333333333334,-0.5666666666666667,-0.16666666666666666,-24.166666666666664
gpu5,L31-11256,31,11256,0.0,-0.1,-0.5333333333333333,0.06666666666666667,7.023809523809524
gpu5,L31-5891,31,5891,0.0,-0.03333333333333333,-0.4666666666666667,-0.033333333333333326,-4.022988505747126
gpu5,L31-10725,31,10725,0.0,-0.06666666666666667,-0.4666666666666667,-0.16666666666666669,-21.07142857142857
gpu5,L31-20205,31,20205,0.0,-0.03333333333333333,-0.5,-0.033333333333333326,-5.1510989010989015
gpu5,L31-20466,31,20466,0.0,-0.06666666666666667,-0.3,-0.13333333333333336,-10.043103448275861
gpu5,L31-4828,31,4828,0.0,0.0,-0.5666666666666667,-0.06666666666666668,-11.091954022988507
gpu5,L31-16586,31,16586,0.0,-0.03333333333333333,-0.3333333333333333,-0.26666666666666666,-17.166666666666664
gpu5,L31-27441,31,27441,0.0,-0.06666666666666667,-0.30000000000000004,-0.13333333333333333,-9.722222222222223
gpu5,L31-1287,31,1287,1.0898278559468406,-0.06666666666666667,-0.4,-0.2,-20.714285714285715
gpu5,L31-2073,31,2073,0.0,-0.03333333333333333,-0.5666666666666667,-0.033333333333333326,-14.825
gpu5,L31-27057,31,27057,0.0,-0.1,-0.43333333333333335,-0.16666666666666666,-17.685185185185183
gpu5,L31-7707,31,7707,0.0,-0.03333333333333333,-0.43333333333333335,-0.13333333333333333,-11.923076923076923
gpu5,L31-27952,31,27952,0.0,-0.03333333333333333,-0.5333333333333333,-0.06666666666666667,-8.576923076923077
gpu5,L31-8369,31,8369,0.0,0.0,-0.4666666666666667,0.0,0.14545454545454817
gpu5,L31-28105,31,28105,0.0,-0.03333333333333333,-0.4,-0.13333333333333333,-17.087912087912088
gpu5,L31-5311,31,5311,0.0,0.0,-0.5666666666666667,-0.09999999999999999,-16.022727272727273
gpu5,L31-4059,31,4059,0.0,0.0,-0.6333333333333333,-0.13333333333333333,-32.916666666666664
gpu5,L31-23263,31,23263,0.0,-0.03333333333333333,-0.3333333333333333,-0.23333333333333334,-13.384754990925588
gpu5,L31-792,31,792,0.0,-0.06666666666666667,-0.43333333333333335,-0.09999999999999999,-19.23076923076923
gpu5,L31-14913,31,14913,0.0,-0.03333333333333333,-0.4,-0.2,-21.703703703703702
gpu5,L31-14374,31,14374,0.0,0.0,-0.4666666666666667,0.0,-0.6896551724137936
gpu5,L31-28707,31,28707,0.0,-0.03333333333333333,-0.43333333333333335,-0.23333333333333334,-23.083333333333336
gpu5,L31-21462,31,21462,0.0,0.0,-0.5666666666666667,-0.13333333333333336,-12.076923076923077
gpu5,L31-17787,31,17787,0.0,-0.06666666666666667,-0.5333333333333333,-0.09999999999999999,-20.33670033670034
gpu5,L31-32310,31,32310,0.0,-0.1,-0.5,-0.13333333333333336,-15.87912087912088
gpu5,L31-18015,31,18015,0.0,0.0,-0.4666666666666667,-0.033333333333333354,-0.14942528735632266
gpu5,L31-27330,31,27330,0.0,-0.1,-0.4,-0.1,-12.185185185185187
gpu5,L31-21440,31,21440,0.0,-0.1,-0.3666666666666667,-0.1,-12.916666666666668
gpu5,L31-30032,31,30032,0.0,-0.03333333333333333,-0.6,-0.033333333333333326,-21.490384615384617
gpu5,L31-22745,31,22745,0.0,-0.03333333333333333,-0.4666666666666667,-0.19999999999999998,-22.875
gpu5,L31-7824,31,7824,0.0,0.0,-0.6333333333333333,-0.1,-17.17241379310345
gpu5,L31-15533,31,15533,0.0,0.0,-0.43333333333333335,-0.13333333333333333,-17.43333333333333
gpu5,L31-10036,31,10036,0.0,-0.03333333333333333,-0.33333333333333337,-0.26666666666666666,-23.066666666666663
gpu5,L31-16925,31,16925,0.0,-0.06666666666666667,-0.5,-0.23333333333333334,-25.92032967032967
gpu5,L31-25773,31,25773,0.0,-0.03333333333333333,-0.4666666666666667,-0.13333333333333333,-10.714285714285715
gpu5,L31-14838,31,14838,0.0,-0.03333333333333333,-0.3333333333333333,-0.06666666666666668,-6.588021778584395
gpu5,L31-19690,31,19690,0.0,-0.1,-0.5333333333333333,-0.1,-16.127946127946124
gpu5,L31-11974,31,11974,0.0,-0.03333333333333333,-0.3,-0.06666666666666668,-6.583333333333332
gpu5,L31-571,31,571,0.0,0.0,-0.3666666666666667,-0.16666666666666669,-17.916666666666664
gpu5,L31-21983,31,21983,0.0,0.0,-0.43333333333333335,-0.033333333333333326,-9.766666666666666
gpu5,L31-19311,31,19311,0.0,0.0,-0.19999999999999998,-0.16666666666666669,-15.368421052631582
gpu5,L31-12810,31,12810,0.0,-0.03333333333333333,-0.4,-0.23333333333333334,-18.660714285714285
gpu5,L31-6396,31,6396,0.0,-0.06666666666666667,-0.7,-0.1,-14.375
gpu5,L31-4420,31,4420,0.0,0.0,-0.43333333333333335,-0.1,-8.533333333333331
gpu5,L31-32576,31,32576,0.0,-0.03333333333333333,-0.4,-0.13333333333333333,-12.098214285714286
gpu5,L31-32063,31,32063,0.0,-0.03333333333333333,-0.43333333333333335,-0.06666666666666668,-3.8461538461538467
gpu5,L31-9275,31,9275,0.0,0.0,-0.4666666666666667,-0.09999999999999999,-17.435897435897434
gpu5,L31-9826,31,9826,0.0,-0.03333333333333333,-0.43333333333333335,-0.1,-14.439655172413794
gpu5,L31-27073,31,27073,0.0,0.0,-0.30000000000000004,-0.13333333333333333,-11.674208144796385
gpu5,L31-4378,31,4378,0.0,-0.06666666666666667,-0.43333333333333335,0.033333333333333326,3.738095238095241
gpu5,L31-27416,31,27416,0.0,0.0,-0.3666666666666667,-0.16666666666666666,-15.3125
gpu5,L31-21390,31,21390,-0.8081177839806158,0.0,-0.26666666666666666,-0.23333333333333334,-21.666666666666668
gpu5,L31-16189,31,16189,0.0,-0.06666666666666667,-0.16666666666666666,-0.3,-21.3
gpu5,L31-14016,31,14016,0.0,-0.03333333333333333,-0.4,-0.2,-28.569230769230767
gpu5,L31-2690,31,2690,0.0,-0.1,-0.4666666666666667,-0.09999999999999999,-12.749287749287749
